"0","synthetic_data$sex[synthetic_data$sex == 'Female'] <- ""F"""
"0","synthetic_data$sex[synthetic_data$sex == 'Male'] <- ""M"""
"0",""
"0",""
"0","table(synthetic_data$sex)"
"1","
"
"1","  F "
"1","  M "
"1","
"
"1"," 91 "
"1","169 "
"1","
"
"0","table(synthetic_data$race)"
"1","
"
"1","   Black "
"1","Hispanic "
"1","   Other "
"1","   White "
"1","
"
"1","      23 "
"1","      12 "
"1","       8 "
"1","     216 "
"1","
"
"0","table(synthetic_data$diagnosis)"
"1","
"
"1","   Cardiovascular condition "
"1","                   COVID-19 "
"1","
"
"1","                         73 "
"1","                         75 "
"1","
"
"1","                      Other "
"1","Other respiratory condition "
"1","
"
"1","                         18 "
"1","                         60 "
"1","
"
"1","Other respiratory infection "
"1","
"
"1","                         11 "
"1","
"
"0","table(synthetic_data$reintubation)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  139 "
"1","   19 "
"1","
"
"0","table(synthetic_data$trached)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  142 "
"1","   76 "
"1","
"
"0","table(synthetic_data$systemic_anticoagulation_type)"
"1","
"
"1","                        Bivalirudin only "
"1","
"
"1","                                      62 "
"1","
"
"1","Heparin and anticoagulant sodium citrate "
"1","
"
"1","                                       1 "
"1","
"
"1","                 Heparin and bivalirudin "
"1","
"
"1","                                      12 "
"1","
"
"1","                            Heparin only "
"1","
"
"1","                                     126 "
"1","
"
"1","                        No anticoagulant "
"1","
"
"1","                                      24 "
"1","
"
"0","table(synthetic_data$acute_kidney_injury)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  117 "
"1","  106 "
"1","
"
"0","table(synthetic_data$discharge_location)"
"1","
"
"1","     Death "
"1","      Home "
"1","LTAC/rehab "
"1","     Other "
"1","
"
"1","        84 "
"1","        56 "
"1","        45 "
"1","         4 "
"1","
"
"0","synthetic_data$steroids[synthetic_data$steroids == 'Unk'] <- ""unk"""
"0","synthetic_data$steroids[synthetic_data$steroids == 'unk'] <- NA"
"0","table(synthetic_data$steroids)"
"1","
"
"1"," No "
"1","Yes "
"1","
"
"1"," 39 "
"1"," 48 "
"1","
"
"0","synthetic_data$infection[synthetic_data$infection == 'R/V/SARS CoV19'] <- 'SARS CoV19'"
"0","synthetic_data$infection[synthetic_data$infection == 'R/V/COVID-19'] <- 'SARS CoV19'"
"0","synthetic_data$infection[synthetic_data$infection == 'Hx of COVID19 - 1/2022'] <- 'SARS CoV19'"
"0","synthetic_data$infection[synthetic_data$infection == 'P/R/V/ Covid-19, P/R/GM+/ Strep sp, P/B/GM+/ Staph captis'] <- 'SARS CoV19'"
"0",""
"0",""
"0","synthetic_data$infection[synthetic_data$infection != 'SARS CoV19'] <- 'Other'"
"0",""
"0","table(synthetic_data$infection)"
"1","
"
"1","     Other "
"1","SARS CoV19 "
"1","
"
"1","        57 "
"1","        71 "
"1","
"
"0","table(synthetic_data$support_type)"
"1","
"
"1","  Cardiac "
"1","     ECPR "
"1","Pulmonary "
"1","
"
"1","       48 "
"1","       14 "
"1","       30 "
"1","
"
"0","table(synthetic_data$transfer)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  252 "
"1","   11 "
"1","
"
"0","table(synthetic_data$covid)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  192 "
"1","   70 "
"1","
"
"0","table(synthetic_data$pregnant)"
"1","
"
"1","TRUE "
"1","
"
"1","  11 "
"1","
"
"0","table(synthetic_data$mechanical_vent_days)"
"1","
"
"1","         <= 12h "
"1","      >= 7 days "
"1","      12h - 24h "
"1","2 days - 7 days "
"1","
"
"1","             77 "
"1","              8 "
"1","             73 "
"1","             31 "
"1","
"
