"0",""
"0","#synthetic_data <- synthetic_data %>%"
"0","#  add_column(month_admission = month(as.POSIXlt(synthetic_data$admission_date, #format=""%d/%m/%Y"")))"
"0",""
"0","#synthetic_data <- synthetic_data[,!names(synthetic_data) %in% c(""year_admission "",""month_admission"", ""month_discharge"",""year_admission"", ""year_discharge"")]"
"0",""
"0",""
"0","synthetic_data$month_discharge = month(as.POSIXlt(synthetic_data$discharge_date, format=""%d/%m/%Y""))"
"0",""
"0","synthetic_data$month_admission = month(as.POSIXlt(synthetic_data$admission_date, format=""%d/%m/%Y""))"
"0",""
"0","synthetic_data$year_admission = year(as.POSIXlt(synthetic_data$admission_date, format=""%d/%m/%Y""))"
"0",""
"0","synthetic_data$year_discharge = year(as.POSIXlt(synthetic_data$discharge_date, format=""%d/%m/%Y""))"
"0",""
